id,date,price,bedrooms,living_area,lot_area,floors,waterfront,grade,above_area,basement_area,yr_built,zipcode
1999700045,20140502T000000,313000,3,1340,7912,1.5,0,7등급,1340,0,1955,98133
5467900070,20140502T000000,342000,3,1930,11947,1,0,8등급,1930,0,1966,98042
4040800810,20140502T000000,420000,3,2000,8030,1,0,8등급,1000,1000,1963,98008
1860600135,20140502T000000,2380000,5,3650,9050,2,0,10등급,3370,280,1921,98119
6865200444,20140505T000000,531000,2,1270,1175,2,0,8등급,1110,160,2000,98103
325059171,20140505T000000,900000,3,1330,77972,1,0,7등급,1330,0,1928,98033
1954440060,20140505T000000,560000,3,1900,8744,2,0,8등급,1900,0,1987,98074
1623300160,20140506T000000,450000,2,1100,3000,1.5,0,7등급,1100,0,1912,98117
3754700160,20140506T000000,397000,4,1440,7680,1,0,7등급,1200,240,1971,98034
2985800030,20140507T000000,495000,3,990,6000,1,0,6등급,990,0,1943,98105
2767603505,20140507T000000,519950,3,1170,1249,3,0,8등급,1170,0,2014,98107
84000105,20140507T000000,255000,5,2060,8632,1,0,7등급,1030,1030,1962,98146
5113400431,20140508T000000,615000,2,1540,6872,1,0,7등급,820,720,1946,98119
2619950350,20140508T000000,403000,3,2090,8354,2,0,8등급,2090,0,2012,98019
8566100200,20140508T000000,980000,5,3160,11470,1,0,9등급,1780,1380,1971,98040
1081300200,20140509T000000,352000,3,1640,11050,1,0,8등급,1640,0,1972,98059
1778350070,20140509T000000,765000,4,2790,10819,2,0,10등급,2790,0,1996,98027
2296500136,20140509T000000,839900,4,3810,13592,1,0,9등급,2560,1250,2013,98056
1853000510,20140509T000000,985000,4,4230,37769,2,0,11등급,4230,0,1989,98077
9429500045,20140509T000000,428750,3,,30736,1.5,0,7등급,1620,0,1911,98006
9828702519,20140512T000000,490000,2,1230,1391,2,0,8등급,870,360,2004,98112
8929000270,20140512T000000,453246,3,2010,2287,2,0,8등급,1390,620,2014,98029
9822700295,20140512T000000,885000,,2830,5000,2,0,9등급,2830,0,1995,98105
1653500070,20140512T000000,927000,4,3300,12090,2,0,8등급,3300,0,1953,98004
7237550310,20140512T000000,1230000,4,5420,101930,1,0,11등급,3890,1530,2001,98053
325059286,20140513T000000,819900,5,3150,7119,2,0,9등급,3150,0,2013,98052
1310430400,20140513T000000,455000,4,3360,7685,2,0,9등급,3360,0,2001,98058
6145600041,20140514T000000,306000,3,1220,1086,3,0,8등급,1220,0,2007,98133
6300500875,20140514T000000,385000,4,1620,4980,1,0,7등급,860,760,1947,98133
3826000070,20140515T000000,185000,3,1150,8100,1,0,6등급,1150,0,1932,98168
7376300060,20140515T000000,465750,3,1260,10350,1,0,7등급,1260,0,1959,98008
2460700700,20140515T000000,252350,3,1650,7352,1,0,7등급,1160,490,1979,98058
7796450200,20140515T000000,256883,3,1690,5025,2,0,8등급,1690,0,2003,98023
8677300550,20140515T000000,592500,4,2240,12032,1,0,9등급,2240,0,1983,98074
8651520510,20140515T000000,582800,4,2550,7636,1,0,8등급,1440,1110,1986,98074
7300400060,20140515T000000,370000,4,2710,5880,2,0,9등급,2710,0,1998,98092
7920100045,20140516T000000,350000,1,700,5100,1,0,7등급,700,0,1942,98115
8091400200,20140516T000000,252700,2,1070,9643,1,0,7등급,1070,0,1985,98030
9297301580,20140516T000000,451000,3,1560,4049,1.5,0,7등급,1000,560,1926,98126
2608300030,20140516T000000,408200,3,1800,5761,2,0,7등급,1800,0,1990,98106
7338200240,20140516T000000,437500,3,2320,36847,2,0,9등급,2320,0,1992,98045
7853240200,20140516T000000,619000,3,2720,6439,2,0,9등급,2720,0,2005,98065
5101404898,20140519T000000,592500,2,1420,9191,1.5,0,7등급,1420,0,1928,98115
7518503335,20140519T000000,475000,2,1490,3825,1,0,7등급,860,630,1929,98117
1332700270,20140519T000000,215000,2,1610,2040,2,0,7등급,1610,0,,98056
8078560140,20140519T000000,290000,4,1700,7280,2,0,,1700,0,1988,98031
1431700370,20140519T000000,290000,5,2120,7700,1.5,0,7등급,2120,0,1962,98058
1321710030,20140519T000000,320000,3,2680,7757,2,0,8등급,2680,0,1990,98023
7855801610,20140519T000000,1220000,4,3190,8684,1,0,9등급,1680,1510,1967,98006
5412200270,20140520T000000,288400,4,1860,6687,1,0,7등급,1220,640,1983,98031
7702010030,20140520T000000,551000,3,2830,5802,2,0,9등급,2830,0,2001,98028
98020310,20140520T000000,730000,4,3230,7331,2,0,10등급,3230,0,2004,98075
6411600069,20140521T000000,325000,3,990,6750,1,0,6등급,990,0,1947,98133
5379805885,20140521T000000,240000,2,1330,7200,1,0,7등급,1330,0,1993,98188
3905081070,20140521T000000,535800,4,1900,5790,2,0,8등급,1900,0,1994,98029
7517500611,20140521T000000,720000,3,2020,1159,3,0,8등급,2020,0,2000,98103
6623400135,20140522T000000,324000,3,1750,7208,2,0,8등급,1750,0,1994,98055
2791500270,20140522T000000,243500,4,1980,7403,2,0,7등급,1980,0,1988,98023
9485951170,20140522T000000,480000,4,3250,34293,2,0,9등급,3250,0,1983,98042
8658300340,20140523T000000,80000,1,430,5050,1,0,4등급,430,0,1912,98014
5437820310,20140523T000000,218000,3,960,9633,1,0,6등급,960,0,1982,98022
546000875,20140523T000000,460000,3,1670,4005,1.5,0,7등급,1170,500,1939,98117
3226200105,20140523T000000,325000,3,1920,6862,1,0,7등급,1120,800,1952,98118
4139400710,20140523T000000,782000,4,2380,9614,2,0,10등급,2380,0,1991,98006
6380500135,20140527T000000,326100,2,880,7683,1,0,6등급,880,0,1942,98177
9212900260,20140527T000000,468000,2,1160,6000,1,0,7등급,860,300,1942,98115
2769600560,20140527T000000,529000,3,1210,3328,1.5,0,7등급,1210,0,1924,98107
6798100662,20140527T000000,312000,3,1255,1374,3,0,7등급,1255,0,2004,98125
1102000196,20140527T000000,477000,4,1720,6270,2,0,8등급,1720,0,1978,98118
5000500055,20140528T000000,215000,2,1320,8865,1,0,6등급,1320,0,1943,98168
114101516,20140528T000000,310000,3,1430,19901,1.5,0,7등급,1430,0,1927,98028
9435300030,20140528T000000,550000,4,1660,34848,1,0,,930,730,1933,98052
3526069070,20140528T000000,799000,4,2580,209523,2,0,8등급,2580,0,1984,98053
4298100070,20140528T000000,630000,4,2740,43101,2,0,9등급,2740,0,1993,98077
9528104108,20140529T000000,535000,3,1360,1016,3,0,7등급,1310,50,2003,98115
1840000030,20140529T000000,267500,3,1590,11914,1,0,7등급,1090,500,1957,98188
6865200140,20140529T000000,485000,4,1600,4300,1.5,0,7등급,1600,0,1916,98103
6979900390,20140529T000000,565000,4,2440,22594,2,0,8등급,2440,0,1996,98053
4027700812,20140529T000000,452000,4,2590,10002,1,0,8등급,1340,1250,1968,98028
5152100060,20140529T000000,472000,,4410,14034,1,0,9등급,2350,2060,1965,98003
7972000200,20140529T000000,264950,4,,9753,1,0,7등급,1120,600,1978,98023
2254502445,20140530T000000,385000,3,1220,4800,1,0,6등급,1220,0,1901,98122
8562890700,20140530T000000,395000,4,2910,5000,2,0,8등급,2910,0,2002,98042
7805450810,20140530T000000,860000,3,3060,12095,2,0,10등급,3060,0,1983,98006
1133000671,20140602T000000,315000,3,960,6634,1,0,6등급,960,0,1952,98125
600000152,20140602T000000,404000,,2030,8880,1,0,7등급,1330,700,1963,98108
200350070,20140602T000000,559900,3,2930,5569,1,0,9등급,1860,1070,2004,98072
1189001180,20140603T000000,425000,3,-100,6000,1,0,7등급,1110,550,1979,98122
3188100400,20140603T000000,530000,3,1250,6041,1.5,0,7등급,1250,0,1942,98115
4385700765,20140603T000000,850000,3,1370,3850,1,0,7등급,770,600,1911,98112
5466000030,20140603T000000,328500,3,1950,8130,2,0,9등급,1950,0,1990,98042
7871500070,20140603T000000,930000,4,2200,4000,2,0,8등급,1430,770,1908,98119
1189000030,20140603T000000,650000,5,2550,5040,1.5,0,8등급,2550,0,1902,98122
7325600160,20140604T000000,299000,1,560,12120,1,0,4등급,560,0,,98014
7454001200,20140604T000000,390000,3,1250,7500,1,0,7등급,1250,0,1942,98146
8018600765,20140604T000000,240500,3,1460,10584,1,0,,990,470,1997,98168
2473400340,20140604T000000,320000,3,1650,9380,1,0,7등급,1130,520,1978,98058
6607000126,20140604T000000,375000,4,2200,7475,1,0,7등급,1100,1100,1955,98118
3323500030,20140604T000000,1270000,5,3200,17204,1,0,7등급,2160,1040,1952,98004
3211290370,20140605T000000,463000,3,1640,29970,2,0,7등급,1640,0,1992,98053
7138000260,20140605T000000,279950,3,1750,9750,1,0,7등급,1350,400,1961,98198
293720140,20140605T000000,449950,3,2170,4912,2,0,7등급,2170,0,2003,98028
6067900060,20140605T000000,565000,3,2390,9966,1,0,8등급,1360,1030,1977,98006
3261020370,20140605T000000,653000,3,2680,9750,1,0,8등급,1610,1070,1979,98034
4365200860,20140606T000000,385200,4,1550,7740,1.5,0,6등급,1550,0,1954,98126
8731951670,20140606T000000,270000,4,1900,8600,1,0,8등급,1900,0,1975,98023
6300000287,20140609T000000,410000,3,1410,5060,1,0,7등급,910,500,1956,98133
9423400140,20140609T000000,450000,3,1640,13500,1,0,7등급,1110,530,1940,98125
5104540240,20140609T000000,609900,4,3190,7399,2,0,10등급,3190,0,2006,98038
766500030,20140610T000000,225000,3,1760,26055,1,0,7등급,920,840,1979,98042
4379400260,20140610T000000,695000,3,2540,4694,2,0,9등급,2540,0,2005,98074
8820901275,20140610T000000,571000,4,2750,7807,1.5,0,7등급,2250,500,1916,98125
2324800070,20140610T000000,740000,3,3000,25341,2,0,9등급,3000,0,1995,98053
1762600320,20140610T000000,1030000,5,3760,28040,2,0,10등급,3760,0,1983,98033
1755700060,20140611T000000,371500,3,1370,8336,1,0,7등급,1370,0,1964,98133
1494300060,20140611T000000,522000,3,1730,8400,1,0,7등급,1400,330,1980,98052
1952200240,20140611T000000,850830,3,2070,13241,1.5,0,9등급,1270,800,1910,98102
3332000135,20140612T000000,315000,2,970,5665,1,0,6등급,970,0,1908,98118
3191000240,20140612T000000,400000,3,1590,8219,1.5,0,6등급,970,620,1938,98034
226039214,20140612T000000,465250,5,1940,7642,1.5,0,7등급,1940,0,1957,98177
1742800060,20140612T000000,501000,3,1970,7972,1,0,8등급,1370,600,1976,98055
8651520400,20140612T000000,610750,4,2180,7297,2,0,8등급,2180,0,1984,98074
6306400140,20140612T000000,1100000,0,3064,4764,3.5,0,7등급,3064,0,1990,98102
1742800030,20140612T000000,578000,4,3140,9225,1,0,9등급,1770,1370,1966,98055
1802000060,20140612T000000,1330000,5,3200,20158,1,0,8등급,1600,1600,1965,98004
1243100136,20140612T000000,784000,3,3950,111078,1.5,0,9등급,2460,1490,1989,98052
3885805665,20140612T000000,1490000,4,4030,10800,2,0,10등급,4030,0,2006,98033
1954700695,20140612T000000,2250000,5,4860,9453,1.5,0,10등급,3100,1760,1905,98112
3530490070,20140613T000000,210000,2,1440,5680,1,0,8등급,1440,0,1978,98198
9547205180,20140613T000000,696000,3,2300,3060,1.5,0,8등급,1510,790,1930,98115
2331300505,20140613T000000,822500,20,2320,4960,2,0,7등급,1720,600,1926,98103
3127200041,20140613T000000,589000,4,2440,9600,2,0,7등급,2440,0,1961,98034
2725069050,20140613T000000,863000,4,4120,22370,2,0,10등급,4120,0,1997,98074
1727500340,20140614T000000,397500,3,-100,6710,1,0,7등급,1070,440,1972,98034
2612000390,20140615T000000,269950,3,1890,4838,2,0,8등급,1730,160,2002,98168
2710600045,20140616T000000,460000,3,1550,4708,1,0,7등급,860,690,1949,98115
2424000060,20140616T000000,500000,,2280,15347,1,0,7등급,2280,0,1960,98059
5115000160,20140617T000000,242000,3,1280,7524,1.5,0,7등급,1280,0,1988,98031
4047200695,20140618T000000,330000,3,1600,26977,2,0,8등급,1600,0,2005,98019
8856950240,20140618T000000,322500,4,1820,6753,2,,7등급,1820,0,1994,98038
3342103156,20140618T000000,461000,3,2770,6278,2,0,9등급,1980,790,2006,98056
3275860240,20140618T000000,770000,3,2910,10204,2,0,9등급,2910,0,1990,98052
4139480200,20140618T000000,1380000,4,4290,12103,1,0,11등급,2690,1600,1997,98006
3225079035,20140618T000000,1600000,6,6050,230652,2,,11등급,6050,0,2001,98024
1682500160,20140619T000000,210000,3,1440,7210,1,0,8등급,1440,0,1983,98092
2473251090,20140619T000000,2159200,4,1530,8750,1.5,0,7등급,1530,0,1968,98058
2747100024,20140619T000000,576000,3,1940,9000,1,0,7등급,970,970,1948,98117
1604601375,20140619T000000,378750,3,2160,3000,1.5,0,7등급,1260,900,1909,98118
5104450990,20140619T000000,429900,4,2640,8625,2,,8등급,2640,0,1987,98058
1723049033,20140620T000000,245000,1,380,15000,1,0,5등급,380,0,1963,98168
3300701170,20140620T000000,395000,3,1500,4000,1,0,6등급,900,600,1925,98117
3574800520,20140620T000000,441000,3,1910,7280,1,0,7등급,1160,750,1979,98034
2078500320,20140620T000000,605000,4,2620,7553,2,0,8등급,2620,0,1996,98056
1923000160,20140620T000000,905000,4,2970,14486,2,0,9등급,2340,630,,98040
7202331420,20140620T000000,650000,4,3040,6587,2,0,7등급,3040,0,2003,98053
5486800070,20140620T000000,1950000,7,4640,15235,2,0,11등급,2860,1780,1965,98040
582000135,20140622T000000,565000,2,1330,6000,1,0,7등급,960,370,1914,98199
4060000240,20140623T000000,205425,2,880,6780,1,0,6등급,880,0,1945,98178
3432500486,20140623T000000,299995,2,1060,7200,1,0,6등급,1060,0,1951,98155
3578110200,20140623T000000,440000,3,1560,7207,1,0,7등급,1250,310,1983,98034
2172000075,20140623T000000,290900,2,1610,17600,2,0,6등급,1610,0,1930,98178
5175800060,20140623T000000,365000,4,1940,25600,1,0,8등급,1940,0,1962,98006
3010300240,20140623T000000,577000,3,2060,5750,1,0,7등급,1330,730,1976,98116
3456000160,20140623T000000,800000,3,2380,11824,1,0,9등급,1450,930,1972,98040
7504101230,20140623T000000,675000,4,2810,11120,2,0,9등급,2810,0,1982,98074
7846700310,20140623T000000,280000,2,,3000,1,0,7등급,1010,0,1925,98045
2008200060,20140624T000000,160000,3,1010,9600,1,0,7등급,1010,0,1962,98198
7199330390,20140624T000000,415000,3,1070,8000,1,0,7등급,1070,0,1977,98052
5101402488,20140624T000000,438000,3,1520,6380,1,0,7등급,790,730,1948,98115
461000390,20140624T000000,687500,4,2330,5000,1.5,0,7등급,1510,820,1929,98117
1196003428,20140624T000000,405000,3,3170,12750,2,0,10등급,2360,810,1995,98023
3225069065,20140624T000000,3080000,4,4550,18641,1,1,10등급,2600,1950,2002,98074
5462100240,20140625T000000,196500,3,1320,9000,1,0,7등급,1320,0,1966,98001
7697870860,20140625T000000,245000,3,1410,5760,1,0,7등급,1410,0,1985,98030
9517200030,20140625T000000,365500,3,1410,9600,1,0,7등급,1410,0,1983,98072
3663500060,20140625T000000,400000,3,2180,7508,1,0,7등급,1420,760,1962,98133
3216900060,20140625T000000,390000,4,2340,8548,2,0,8등급,2340,0,1993,98031
809001525,20140625T000000,890000,4,2550,4000,2,0,8등급,2370,180,1905,98109
3362400431,20140626T000000,518500,3,1590,1102,3,0,8등급,1590,0,2010,98103
8856890200,20140626T000000,350000,3,1780,16290,2,0,8등급,1780,0,1987,98058
824079032,20140626T000000,563500,4,2085,174240,1,0,7등급,1610,475,1964,98024
1794500383,20140626T000000,937000,3,2450,2691,2,0,8등급,1750,700,1915,98119
6154500070,20140626T000000,1050000,4,3450,7832,2,0,10등급,3450,0,2007,98006
4232901525,20140627T000000,665000,2,1110,3200,1,0,7등급,1110,0,1925,98119
623069068,20140627T000000,425000,3,1520,213444,1.5,0,8등급,1520,0,1988,98027
1321400060,20140627T000000,257500,3,1715,6819,2,0,7등급,1715,0,1995,98003
4136890260,20140627T000000,327000,5,2400,8050,2,0,8등급,2400,0,1998,98092
7524000030,20140630T000000,250000,3,1440,9220,1,0,7등급,1440,0,1965,98198
7202360350,20140630T000000,780000,4,3500,7048,2,0,9등급,3500,0,2005,98053
7212652180,20140701T000000,314500,20,2050,13303,1,0,8등급,2050,0,1993,98003
2998800125,20140701T000000,730000,2,2130,4920,1.5,0,7등급,1530,600,,98116
6055000310,20140701T000000,530000,3,3660,39478,2,0,9등급,3260,400,1989,98022
326069104,20140701T000000,800000,3,3830,221284,2,0,10등급,3530,300,1993,98077
9552700140,20140702T000000,675000,5,2900,10300,1,0,8등급,1450,1450,1985,98006
1909600046,20140703T000000,445838,3,2250,5692,2,0,8등급,2250,0,2000,98146
7137970340,20140703T000000,285000,5,2270,6300,2,0,8등급,2270,0,1995,98092
191100045,20140703T000000,940000,4,2490,9525,2,0,9등급,2490,0,1968,98040
1722059235,20140703T000000,304900,4,2600,11325,1,0,7등급,1610,990,1969,98031
3992700335,20140707T000000,382500,2,1190,4440,1,0,6등급,1190,0,1981,98125
2218000335,20140707T000000,530000,3,1320,2500,1,,7등급,870,450,1918,98105
1921069084,20140707T000000,404950,4,2340,217014,1,0,8등급,2340,0,1982,98092
7203220400,20140707T000000,861990,5,3595,5639,2,0,9등급,3595,0,2014,98053
9528102772,20140708T000000,438000,2,1270,1372,3,0,8등급,1270,0,2000,98115
1777500060,20140708T000000,527700,5,2820,9375,1,0,8등급,1550,1270,1968,98006
7504010570,20140708T000000,900000,3,3180,12600,2,0,11등급,3180,0,,98074
2329500260,20140709T000000,232500,3,1940,9887,1,0,7등급,1140,800,1969,98003
5151600340,20140709T000000,290000,3,1950,15954,1,0,8등급,1950,0,1959,98003
3881900445,20140709T000000,399950,5,1970,5400,1,0,7등급,1320,650,1986,98144
9297300045,20140709T000000,550000,3,1970,4166,2,0,8등급,1270,700,1929,98126
8081020370,20140709T000000,1360000,4,3550,11000,1,0,11등급,2260,1290,1999,98006
5416510140,20140710T000000,360000,4,2380,5000,2,0,8등급,2380,0,2005,98038
9510920070,20140710T000000,879000,4,3360,22111,2,0,10등급,3360,0,1994,98075
8678500060,20140710T000000,1550000,5,6070,171626,2,0,12등급,6070,0,1999,98024
1604602050,20140711T000000,460000,3,1610,2527,2,0,9등급,1080,530,2005,98118
6145601000,20140711T000000,429950,4,1760,7216,1,0,7등급,1090,670,1947,98133
722079104,20140711T000000,314000,3,1810,41800,1,0,7등급,1210,600,1980,98038
9286000240,20140711T000000,1070000,6,4860,11793,2,0,11등급,3860,1000,1998,98006
3121500340,20140712T000000,690000,4,2900,23488,2,0,9등급,2900,0,1992,98053
3278600710,20140714T000000,200000,1,1010,1157,2,0,8등급,950,60,2007,98126
9277200111,20140714T000000,650000,4,2010,5070,1,0,7등급,1300,710,1963,98116
3670500710,20140715T000000,405500,3,1010,8108,1,0,7등급,1010,0,1954,98155
510002519,20140715T000000,466000,2,1140,1058,3,0,7등급,1140,0,2005,98103
236400320,20140715T000000,238000,4,1400,7242,1.5,0,7등급,1400,0,1959,98188
3179100435,20140715T000000,641000,2,1420,5332,1,0,8등급,1070,350,1953,98105
192460060,20140715T000000,330000,3,1510,15744,1,0,7등급,1510,0,1985,98045
4021100045,20140715T000000,550000,3,2380,17950,2,0,8등급,2110,270,1934,98155
5547700270,20140715T000000,625000,4,2570,5520,2,0,9등급,2570,0,2000,98074
5126900100,20140923T000000,150000,2,790,7275,1,0,6등급,790,0,1944,98058
2422029094,20140716T000000,517534,2,833,143947,1,0,5등급,833,0,2006,98070
7551300060,20140716T000000,470000,3,1010,5000,1,0,7등급,1010,0,1952,98107
8648200030,20140716T000000,260000,3,1100,10968,1,0,7등급,1100,0,1984,98042
6203000160,20140716T000000,460500,3,1490,10650,1,0,7등급,1150,340,1963,98033
9465910070,20140716T000000,480000,3,1940,10035,2,0,8등급,1940,0,1994,98072
4178300310,20140716T000000,785000,4,2290,13416,2,0,9등급,2290,0,1981,98007
4164100160,20140716T000000,450000,4,2390,23899,1,0,7등급,1750,640,1949,98028
7942600310,20140717T000000,375000,2,940,5120,1,0,7등급,940,0,1909,98122
1025049114,20140717T000000,625504,3,1270,1566,2,0,8등급,1060,210,2014,98105
4058801670,20140717T000000,445000,3,2100,8201,1,0,8등급,1620,480,1967,98178
8732020310,20140717T000000,260000,4,2160,8811,1,0,8등급,1360,800,1978,98023
6300000550,20140717T000000,464000,6,2300,3404,2,0,7등급,1600,700,1920,98133
2301400640,20140717T000000,891000,4,2330,5000,1.5,0,7등급,1720,610,1925,98117
8682262400,20140718T000000,430000,2,1350,4003,1,0,8등급,1350,0,2004,98053
5104510270,20140718T000000,338900,4,1830,5612,2,0,7등급,1830,0,2003,98038
3558900070,20140718T000000,497000,3,1870,9315,1,0,7등급,1350,520,1975,98034
7852110140,20140718T000000,552250,4,2580,5823,2,0,8등급,2580,0,2002,98065
6665800030,20140718T000000,590000,4,2910,10650,1,0,8등급,1780,1130,1975,98033
8035350320,20140718T000000,488000,3,3160,13603,2,0,8등급,3160,0,2003,98019
5147600105,20140721T000000,178500,2,740,6460,1,0,6등급,740,0,1953,98146
