id,date,price,bedrooms,living_area,lot_area,floors,waterfront,grade,above_area,basement_area,yr_built,zipcode
1895000260,20140721T000000,207950,2,890,5000,1,0,6등급,890,0,1917,98118
1565900070,20140721T000000,246500,3,1430,8919,1,0,7등급,1430,0,1992,98022
3353400435,20140721T000000,230000,3,1450,11204,1,0,7등급,1450,0,2003,98001
1402600700,20140721T000000,359900,4,2470,7698,2,0,8등급,2470,0,1983,98058
7322910030,20140721T000000,1100000,5,4410,57063,2,0,9등급,4410,0,1990,98053
3278600240,20140722T000000,372500,2,1400,2958,2,0,8등급,1400,0,2007,98126
2877103726,20140722T000000,791500,4,1510,3500,1.5,0,7등급,1510,0,1911,98103
8159610030,20140722T000000,196000,3,2070,11576,2,0,7등급,2070,0,1974,98001
103000116,20140722T000000,645000,3,2070,5500,1,0,7등급,1130,940,1946,98115
8077210350,20140722T000000,639000,4,2210,9875,2,0,9등급,2210,0,1990,98074
3454000060,20140722T000000,1000000,4,2610,3277,1.5,0,8등급,1920,690,1922,98103
4309710240,20140722T000000,725000,4,2990,29170,2,0,9등급,2990,0,1999,98059
3395050060,20140722T000000,628000,3,4000,11894,1,0,9등급,2190,1810,1987,98011
3969300030,20140723T000000,165000,4,1000,7134,1,0,6등급,1000,0,1943,98178
6661200320,20140723T000000,163500,2,1050,3419,2,0,7등급,1050,0,1996,98038
3530510041,20140723T000000,188500,2,1240,2493,1,0,8등급,1240,0,1985,98198
7849202231,20140723T000000,337000,3,1470,3976,2,0,7등급,1470,0,1999,98065
9521101455,20140723T000000,548000,2,1470,3864,1,0,7등급,1170,300,1916,98103
6113400046,20140723T000000,389999,4,1890,15770,2,0,7등급,1890,0,1968,98166
1525200060,20140723T000000,577500,3,2000,7251,2,0,9등급,2000,0,1995,98034
3278600320,20140723T000000,465000,3,2150,4084,2,0,8등급,2150,0,2007,98126
4099500935,20140723T000000,705000,3,2180,10221,1,0,7등급,1140,1040,1946,98040
3629790160,20140724T000000,524250,3,1710,3469,2,0,8등급,1710,0,1999,98029
3298700946,20140725T000000,340000,2,1090,6771,1,0,6등급,1090,0,1954,98106
6021501535,20140725T000000,430000,3,1580,5000,1,0,8등급,1290,290,1939,98117
3830630310,20140725T000000,260000,3,1670,5797,2,0,7등급,1670,0,1988,98030
9545230140,20140725T000000,597750,4,2310,9624,2,0,8등급,2310,0,1984,98027
9542850320,20140725T000000,790000,3,2370,10289,1,0,9등급,1590,780,,98005
6431000270,20140728T000000,565000,2,960,4080,1,0,7등급,960,0,1911,98103
8960000030,20140728T000000,215000,3,1180,7669,1,0,7등급,1180,0,1967,98058
7203102050,20140728T000000,435000,3,1840,5680,2,0,7등급,1840,0,2008,98053
7830800339,20140728T000000,360000,4,2210,17715,2,0,8등급,2210,0,1997,98030
3329500060,20140728T000000,305000,4,2250,9091,1,0,7등급,1340,910,1982,98001
6777800160,20140728T000000,285000,4,2510,7440,1,,8등급,1290,1220,1962,98032
8820903380,20140728T000000,452000,6,2660,13579,2,0,7등급,2660,0,1937,98125
1923000030,20140728T000000,1120000,4,3840,16619,2,0,10등급,3840,0,1983,98040
713500030,20140728T000000,1350000,5,4800,14984,2,0,11등급,3480,1320,1998,98006
1432701230,20140729T000000,309000,3,1280,9656,1,0,6등급,920,360,1959,98058
1959701890,20140729T000000,865000,4,1800,4180,2,0,8등급,1800,0,1921,98102
8078490390,20140729T000000,295000,3,1810,10530,1,0,8등급,1810,0,1991,98022
3959400710,20140730T000000,447000,3,1370,6001,1,0,7등급,1230,140,1944,98108
1842000140,20140730T000000,335000,3,1570,7500,1,0,7등급,1300,270,1953,98146
6073200075,20140730T000000,625000,3,1600,9135,1,0,7등급,1600,0,1955,98006
8665050060,20140731T000000,457500,3,1500,4445,2,0,8등급,1500,0,1996,98029
5637500070,20140731T000000,438000,3,1520,1304,2,0,8등급,1180,340,2006,98136
1875500060,20140731T000000,395000,3,1890,14040,2,0,7등급,1890,0,1994,98019
7852070060,20140731T000000,1150000,4,4370,18361,2,0,11등급,4370,0,2001,98065
2890100060,20140801T000000,385000,4,2040,10726,1,0,7등급,1380,660,1954,98177
7613700521,20140802T000000,1250000,4,3160,5000,2,0,9등급,2360,800,1965,98105
3856902996,20140804T000000,553500,2,850,2340,1,0,7등급,850,0,1922,98105
7203600550,20140804T000000,325000,2,1060,5703,1,0,6등급,1060,0,1946,98198
100600550,20140804T000000,226500,3,1300,7370,1,0,7등급,900,400,1976,98023
3456000310,20140804T000000,840000,4,2480,11010,1,0,9등급,1630,850,1966,98040
5231000060,20140805T000000,310000,3,1490,7150,1,0,6등급,1490,0,1967,98059
3655000070,20140805T000000,220000,4,2020,7840,1,0,7등급,1010,1010,1968,98003
952003285,20140805T000000,679900,3,2440,5750,2,0,9등급,1980,460,2000,98116
4298100240,20140805T000000,660000,3,2680,28243,2,,9등급,2680,0,1993,98077
1923069078,20140805T000000,890000,4,3180,194278,2,0,10등급,3180,0,2005,98059
8651100140,20140805T000000,1220000,4,3200,15367,2,0,9등급,3200,0,1962,98040
624111000,20140805T000000,950000,3,4040,14338,2,0,10등급,3030,1010,1986,98077
7821200390,20140806T000000,450000,3,1290,1213,3,0,8등급,1290,0,2001,98103
7625701891,20140806T000000,435000,3,1400,4800,1,0,6등급,700,700,1917,98136
5416510830,20140806T000000,300000,4,1910,4862,2,0,7등급,1910,0,2005,98038
1786640070,20140806T000000,361000,3,1950,8698,1,0,8등급,1950,0,1999,98042
6799300270,20140806T000000,310950,4,2030,4997,2,0,8등급,2030,0,2004,98031
3224079105,20140806T000000,430000,2,2420,60984,2,0,7등급,2420,0,2007,98027
1703050200,20140806T000000,648000,4,2620,5450,2,0,9등급,2620,0,2001,98074
8731900200,20140807T000000,320000,4,2640,7500,1,0,8등급,1620,1020,1967,98023
7548300731,20140808T000000,559950,3,1660,1458,3,0,9등급,1660,0,2014,98144
3793500550,20140808T000000,289950,3,1670,6186,2,,7등급,1670,0,2002,98038
3629920030,20140808T000000,520000,4,1890,3006,2,0,7등급,1890,0,2003,98029
7937600830,20140808T000000,390000,4,2570,262018,1,0,7등급,1420,1150,1988,98058
2225059214,20140808T000000,1580000,4,4670,51836,2,0,12등급,4670,0,1988,98005
880000189,20140811T000000,209000,3,1230,1340,2,0,7등급,1020,210,2003,98106
8155830060,20140811T000000,297000,3,1450,7562,2,0,7등급,1450,0,1994,98056
6403310060,20140811T000000,539900,3,1650,10150,1,,8등급,1230,420,1976,98033
3260800030,20140811T000000,335000,3,2440,7632,2,0,8등급,2440,0,1998,98003
7574910860,20140811T000000,800000,4,2570,50308,1.5,0,10등급,2570,0,1993,98077
1853080570,20140811T000000,859900,4,3390,6298,2,0,9등급,3390,0,2011,98074
7766200013,20140811T000000,775000,4,4220,24186,1,0,8등급,2600,1620,1984,98166
8820901670,20140811T000000,971000,5,4390,10140,2,0,9등급,3350,1040,2005,98125
2200500350,20140812T000000,500000,2,1640,14100,1,0,7등급,1140,500,1954,98006
3056800160,20140812T000000,370500,4,1790,6120,2,,7등급,1790,0,2005,98059
2617300160,20140812T000000,420000,3,2020,38332,1,0,7등급,1010,1010,1975,98027
5469700570,20140812T000000,469500,5,2970,24759,1,0,8등급,1670,1300,1969,98031
921049315,20140813T000000,199000,3,1320,17390,1,0,7등급,1320,0,1956,98003
1402200340,20140813T000000,385000,3,1800,18000,1,0,8등급,1200,600,1968,98058
7812800565,20140814T000000,289500,3,960,6400,1,,6등급,820,140,,98178
7974200510,20140814T000000,415000,2,1070,4500,1,0,7등급,1070,0,1937,98115
2436701180,20140814T000000,671500,5,2160,4000,1.5,0,7등급,1530,630,1927,98105
5014600240,20140814T000000,682000,5,2760,5000,2,0,9등급,2760,0,2005,98059
41000454,20140815T000000,130000,2,880,9000,1,,5등급,880,0,1928,98188
6131600060,20140815T000000,214000,3,1200,8316,1,0,6등급,1200,0,1953,98002
4083305445,20140815T000000,650000,3,1340,2720,1.5,0,7등급,1340,0,1913,98103
5029450160,20140815T000000,222000,3,,7187,1,0,7등급,970,470,1981,98023
7453000070,20140818T000000,275000,2,940,5000,1,0,6등급,940,0,1951,98126
9274202270,20140818T000000,625000,2,1490,5750,1.5,0,7등급,1190,300,1900,98116
9477200200,20140818T000000,305000,3,1650,9480,1,0,7등급,1220,430,1977,98034
925059078,20140819T000000,604950,3,-100,5608,1,0,8등급,1340,770,2013,98033
8857600960,20140819T000000,205000,3,940,7980,1,0,7등급,940,0,1960,98032
7942601895,20140819T000000,640000,3,2160,4000,1.5,0,8등급,1960,200,1903,98122
9478500640,20140819T000000,292500,4,,4495,2,0,7등급,2250,0,2008,98042
3362900810,20140820T000000,532170,3,1360,3090,2,0,8등급,1360,0,1990,98103
4233400340,20140820T000000,185000,3,1430,10816,2,0,7등급,1430,0,1994,98010
9276201895,20140820T000000,615000,3,1900,5000,1,0,7등급,950,950,1951,98116
9346980140,20140820T000000,605000,3,1920,7400,1,0,8등급,1260,660,1977,98006
316000160,20140821T000000,260000,3,1480,7469,1.5,0,6등급,1120,360,1940,98168
7511800070,20140821T000000,264000,3,1820,10608,1,0,7등급,1820,0,1962,98003
9133600075,20140821T000000,373000,3,1830,11788,1,0,8등급,1430,400,1958,98055
7437100570,20140821T000000,291000,4,1860,6325,2,0,7등급,1860,0,1991,98038
7504101040,20140821T000000,722500,5,4870,11800,2,0,10등급,3470,1400,1983,98074
4006000251,20140822T000000,226000,3,970,5000,1,0,6등급,970,0,1968,98118
5468730030,20140822T000000,265000,3,1320,8959,1,0,7등급,1320,0,1993,98042
5611500140,20140822T000000,686000,4,2760,6440,2,0,10등급,2760,0,1999,98075
1274500060,20140825T000000,204000,3,1000,12070,1,0,7등급,1000,0,1968,98042
1387300070,20140825T000000,374000,3,1330,10640,1,0,7등급,1330,0,1976,98011
7199350340,20140825T000000,460000,3,1440,7070,1,0,7등급,1440,0,1980,98052
7555210340,20140825T000000,752500,4,2360,8616,2,0,8등급,2360,0,1974,98033
3420069065,20140825T000000,360000,4,3730,16980,1,0,7등급,2150,1580,1974,98022
9468200125,20140826T000000,480000,2,1030,3060,1,0,7등급,790,240,1918,98103
5101405335,20140826T000000,414900,3,1260,9570,1,0,7등급,870,390,1941,98115
405100295,20140826T000000,265000,3,1420,8250,1,0,7등급,1420,0,1954,98133
2524049179,20140826T000000,2000000,3,3050,44867,1,0,9등급,2330,720,1968,98040
3134100116,20140827T000000,470000,5,2030,12342,2,0,7등급,2030,0,1942,98052
7922800400,20140827T000000,951000,5,3250,14342,2,0,8등급,3250,0,1968,98008
4302200695,20140828T000000,270000,2,1000,10320,1,0,6등급,1000,0,1943,98106
9558200045,20140828T000000,289000,3,1260,8400,1,0,7등급,1260,0,1954,98148
8682300890,20140828T000000,699800,2,2380,6600,1,0,8등급,2380,0,2010,98053
8712100575,20140828T000000,915000,5,2750,5589,1.5,0,9등급,1840,910,1910,98112
1072010350,20140828T000000,380000,5,2760,11340,2,0,9등급,2760,0,1978,98059
1250202145,20140828T000000,1070000,2,3900,14864,1,0,8등급,1950,1950,1947,98144
1873100060,20140829T000000,693000,4,2460,4425,2,0,8등급,2460,0,2006,98052
6844700810,20140901T000000,438924,3,1050,4590,1,0,7등급,850,200,1949,98115
2021200370,20140901T000000,1100000,3,3010,5000,2,0,9등급,1890,1120,1931,98199
3294700310,20140902T000000,261000,,750,8125,1,0,6등급,750,0,1943,98055
708000030,20140902T000000,888000,3,1250,8710,1,0,7등급,1250,0,1953,98004
3395070640,20140902T000000,300000,3,1320,2614,2,0,7등급,1320,0,2005,98118
5149300200,20140902T000000,316500,3,1600,14250,1,0,7등급,1070,530,1979,98023
9542830350,20140902T000000,296000,4,1780,3600,2,0,7등급,1780,0,2006,98038
3677400445,20140902T000000,475000,3,2480,5280,1.5,0,7등급,1620,860,1947,98108
646910160,20140903T000000,237000,3,1490,2138,2,0,7등급,1490,0,2005,98055
1138020200,20140903T000000,435000,4,1510,6460,1,0,7등급,1070,440,1970,98034
705700390,20140903T000000,328000,3,2020,8379,2,0,7등급,2020,0,1994,98038
3869900162,20140904T000000,335000,2,1030,1066,2,0,7등급,765,265,2006,98136
2525069041,20140904T000000,505000,3,1830,217800,1,0,7등급,1010,820,1981,98053
5489200435,20140904T000000,550000,4,2670,5000,2,0,7등급,2670,0,1916,98126
626059335,20140904T000000,527000,4,,19436,2,0,8등급,2330,0,1987,98011
7520000520,20140905T000000,232000,2,1240,12092,1,0,6등급,960,280,1922,98146
1959700550,20140905T000000,740000,4,2050,4400,1.5,0,9등급,2050,0,1922,98102
1223039290,20140905T000000,403950,4,2120,13780,2,0,8등급,2120,0,1993,98146
1509500060,20140905T000000,370000,4,2720,8666,2,0,9등급,2720,0,1992,98030
11510310,20140905T000000,835000,4,3130,13412,2,0,9등급,2140,990,1993,98052
1180003090,20140906T000000,190000,2,630,6000,1,0,6등급,630,0,1943,98178
7967200060,20140908T000000,243000,3,1450,12125,1,0,7등급,1450,0,1981,98001
252000400,20140908T000000,323000,3,2100,14850,1,0,7등급,2100,0,1963,98042
7202340960,20140908T000000,581000,3,2600,4438,2,0,7등급,2600,0,2004,98053
1483300570,20140908T000000,905000,4,3300,10250,1,0,7등급,2390,910,1946,98040
2944010240,20140908T000000,988000,4,4040,19700,2,0,11등급,4040,0,1987,98052
6414100671,20140909T000000,425000,3,2500,6840,1,0,8등급,1300,1200,1957,98125
3394100030,20140909T000000,975000,4,2720,11049,2,0,10등급,2720,0,1989,98004
3426059070,20140909T000000,570000,3,2910,37461,1,0,7등급,1530,1380,,98052
1932300075,20140910T000000,245000,2,1050,5900,1,0,7등급,1050,0,1950,98126
3329530200,20140910T000000,205000,3,1410,8384,1,0,7등급,1410,0,1985,98001
6379500159,20140911T000000,400000,3,1190,1149,2,0,8등급,1050,140,2008,98116
1610000016,20140911T000000,175000,4,1300,6030,1.5,0,6등급,1300,0,1947,98168
224069094,20140911T000000,530000,3,2120,40518,1,0,8등급,2120,0,1967,98075
4037200075,20140911T000000,662500,6,2450,25600,1,0,7등급,1340,1110,1957,98008
1560930070,20140911T000000,840000,4,2840,40139,1,0,10등급,2840,0,1986,98038
1099611230,20140912T000000,199000,4,1160,6400,1,0,7등급,1160,0,1975,98023
9385200055,20140912T000000,650000,3,1510,2000,2,0,9등급,1330,180,2001,98116
5101405124,20140912T000000,435000,4,1700,6380,1,0,7등급,850,850,1940,98115
2436701200,20140912T000000,720000,3,2040,4000,2,0,7등급,1360,680,1924,98105
2287000060,20140912T000000,799000,3,2140,9897,1,0,8등급,2140,0,1959,98040
8832900550,20140912T000000,650000,3,2690,11575,1,0,8등급,2130,560,1957,98028
1525059190,20140912T000000,1040000,5,,50094,1,0,11등급,3070,1700,1973,98005
1862400132,20140916T000000,379000,2,930,5400,1,0,7등급,930,0,1952,98117
6852700478,20140916T000000,425000,2,970,2970,1,0,7등급,970,0,1910,98102
5245600105,20140916T000000,228000,3,1190,9199,1,0,7등급,1190,0,1955,98148
1726059053,20140916T000000,270000,2,1380,209959,1,0,6등급,1380,0,1954,98011
2525310310,20140916T000000,272500,3,1540,12600,1,0,7등급,1160,380,1980,98038
2268400350,20140916T000000,749000,4,1710,9627,1,0,9등급,1440,270,1976,98006
284000223,20140916T000000,578000,3,2120,10875,1,0,8등급,1540,580,1977,98146
3179100060,20140916T000000,880000,4,2800,6750,2,0,9등급,1890,910,1951,98105
1771000890,20140917T000000,305000,3,1160,9750,1,0,7등급,1160,0,1967,98077
2723089104,20140917T000000,315000,3,1540,17424,2,0,7등급,1540,0,1992,98045
8856004730,20140917T000000,199950,2,1590,20917,1.5,0,5등급,1590,0,1920,98001
8857320070,20140917T000000,490000,3,1980,3128,2,0,9등급,1980,0,1979,98008
7855801090,20140917T000000,795000,5,3040,9570,1,0,8등급,1640,1400,1966,98006
7806300030,20140917T000000,299000,3,3080,19635,1,0,7등급,1610,1470,1958,98032
7203000640,20140918T000000,215000,4,1130,7400,1,0,7등급,1130,0,1969,98003
1922059282,20140918T000000,325000,3,2220,16020,1,0,8등급,1780,440,1966,98030
2171400197,20140918T000000,350000,5,2520,5500,1,0,8등급,1550,970,2004,98178
4039300400,20140919T000000,469950,3,1620,8701,1,0,7등급,1220,400,1962,98007
2115200125,20140919T000000,384000,4,2100,7135,1,0,7등급,1050,1050,1955,98106
9526600140,20140919T000000,677900,3,2440,4587,2,0,8등급,2440,0,2010,98052
8564950390,20140919T000000,525000,4,2450,5280,2,0,8등급,2450,0,2003,98011
7279300070,20140922T000000,345500,3,1350,8581,1,0,6등급,1350,0,1944,98177
2013200390,20140922T000000,268000,4,1680,9966,1,0,7등급,1100,580,1977,98198
3904930240,20140922T000000,485000,3,1880,5502,2,0,8등급,1880,0,1988,98029
2757000030,20140922T000000,855000,4,2270,10460,2,0,9등급,2270,0,1965,98040
3353401710,20140923T000000,227950,3,1670,8230,1,0,7등급,1670,0,1954,98001
3832710960,20140923T000000,260000,3,1810,7209,1,0,7등급,1240,570,1978,98032
2473420140,20140923T000000,315000,4,2300,18360,1,0,7등급,1560,740,1979,98058
5450900060,20140923T000000,1480000,5,4570,19252,2,0,10등급,4570,0,1965,98040
9550204515,20140924T000000,542000,2,890,3060,1,0,7등급,770,120,1910,98105
6197800045,20140924T000000,290000,3,1210,33919,1,0,7등급,1210,0,1954,98058
1566100400,20140924T000000,387500,3,1220,8329,1,0,6등급,1220,0,1946,98115
8001400340,20140924T000000,289000,3,1850,9550,1,0,8등급,1850,0,1988,98001
2976800796,20140925T000000,236000,3,1300,5898,1,0,7등급,1300,0,1961,98178
3905040800,20140925T000000,533600,3,1930,5080,2,0,8등급,1930,0,1990,98029
3885805935,20140926T000000,5680000,4,1740,9000,1,0,8등급,1740,0,1958,98033
3438500192,20140929T000000,285000,3,1120,10701,1,0,7등급,1120,0,1954,98106
3830630060,20140929T000000,245000,3,1730,7442,2,0,7등급,1730,0,1987,98030
1687900520,20140929T000000,673000,4,2590,8190,2,0,8등급,2590,0,1980,98006
2025069065,20140929T000000,2400000,4,3650,8354,1,1,9등급,1830,1820,2000,98074
3013300288,20140930T000000,478500,3,2090,4755,1,0,8등급,1200,890,1969,98136
1442740140,20140930T000000,370000,3,2110,13300,2,0,8등급,2110,0,1985,98038
7852180340,20140930T000000,430000,3,2360,6699,2,0,7등급,2360,0,2003,98065
3300701615,20140930T000000,655000,4,2630,4000,3,0,8등급,2630,0,2002,98117
2231500030,20141001T000000,315000,4,-100,10754,1,0,7등급,1100,1080,1954,98133
8150100045,20141001T000000,210000,2,830,6000,1,0,6등급,830,0,1940,98126
2571910160,20141001T000000,283000,4,2130,8560,1,0,7등급,1560,570,1992,98022
1118500030,20141001T000000,810000,4,3520,15420,2,0,10등급,3520,0,,98074
726049190,20141002T000000,287500,3,1810,7200,1,0,7등급,1130,680,1954,98133
6073240060,20141002T000000,580000,4,3280,11060,2,0,8등급,2270,1010,1986,98056
7846200070,20141002T000000,595000,3,3370,14402,2,0,9등급,3370,0,2004,98045
1081200350,20141003T000000,320000,4,1760,11180,1,0,8등급,1760,0,1968,98059
2201500030,20141006T000000,420000,4,1750,9600,1.5,0,7등급,1750,0,1954,98006
2591820310,20141006T000000,365000,4,2070,8893,2,0,8등급,2070,0,1986,98058
205000520,20141006T000000,5900000,4,3200,36276,2,0,9등급,3200,0,1993,98053
6054650070,20141007T000000,400000,3,1370,9680,1,0,7등급,1370,0,1977,98074
3387900390,20141007T000000,255000,3,1410,9315,1,0,7등급,1410,0,1960,98031
5009600070,20141007T000000,260000,4,1960,5238,2,0,7등급,1960,0,2003,98038
5466420030,20141007T000000,253000,3,2020,6564,1,0,7등급,1310,710,1994,98042
2450000295,20141007T000000,1090000,3,2920,8113,2,0,8등급,2920,0,1950,98004
4054500390,20141007T000000,1370000,4,5310,57346,2,0,11등급,5310,0,1989,98077
339500160,20141008T000000,662000,3,2500,36947,1,0,9등급,2500,0,1984,98052
7010700292,20141009T000000,543500,3,1270,2790,1,0,7등급,990,280,1970,98199
1446800511,20141009T000000,249950,4,1330,7980,1.5,0,6등급,1330,0,1952,98168
8682250350,20141009T000000,507000,2,1670,6460,1,0,8등급,1670,0,2004,98053
3717000160,20141009T000000,287000,4,2240,4648,2,0,7등급,2240,0,2005,98001
6664000030,20141009T000000,980000,4,2240,11034,2,0,8등급,2240,0,1976,98004
7905370390,20141009T000000,475000,5,2340,7200,1,0,7등급,1300,1040,1975,98034
2322069114,20141010T000000,287653,3,1050,16050,1,0,7등급,1050,0,1960,98038
7526800200,20141010T000000,615000,4,2500,10062,1,0,8등급,1600,900,1975,98052
7129300520,20141013T000000,221900,3,1180,5650,1,0,7등급,1180,0,1955,98178
5102400105,20141013T000000,400000,4,1420,4875,1.5,0,7등급,1420,0,1930,98115
4036801170,20141013T000000,380000,4,1760,7300,1,0,7등급,880,880,1956,98008
4100000140,20141013T000000,640000,4,2060,9828,1,0,8등급,2060,0,1960,98005
1310900260,20141013T000000,318888,4,2320,12000,1,0,8등급,2270,50,1973,98032
