id,date,price,bedrooms,living_area,lot_area,floors,waterfront,grade,above_area,basement_area,yr_built,zipcode
1373800295,20141013T000000,1450000,3,4380,6320,2,0,10등급,3580,800,1952,98199
1222069094,20141014T000000,385000,20,1350,155073,1,0,7등급,1350,0,1969,98038
2287000030,20141014T000000,811000,3,1870,9897,1,0,8등급,1870,0,1960,98040
4022907770,20141014T000000,550000,4,2480,14782,1,0,8등급,1460,1020,1958,98155
8651610890,20141014T000000,1150000,4,4190,10259,2,0,11등급,3150,1040,2000,98074
2621760350,20141015T000000,325000,4,1850,7324,2,0,8등급,1850,0,1997,98042
1245002952,20141015T000000,1200000,4,2770,7800,2,0,10등급,2770,0,,98033
4139430340,20141015T000000,1030000,3,3680,13384,2,0,10등급,3680,0,1994,98006
7234600903,20141016T000000,419000,2,1180,1253,2,0,8등급,840,340,2008,98122
3814400125,20141016T000000,493000,4,1910,2874,1,0,7등급,1060,850,1910,98122
1596600024,20141016T000000,550000,5,2160,5720,1,0,7등급,1500,660,1950,98144
3438500486,20141016T000000,413000,4,2380,5809,2,0,7등급,1750,630,1995,98106
7004200060,20141017T000000,309600,4,1275,20000,1,0,6등급,1275,0,1991,98070
1745100140,20141017T000000,210000,3,1700,11390,1,0,7등급,1700,0,1967,98003
7214810350,20141017T000000,467000,5,2500,13500,1,0,7등급,1850,650,1979,98072
662310400,20141017T000000,515000,4,3590,8249,2,0,9등급,3590,0,,98023
7852020640,20141020T000000,470000,3,-100,4700,2,0,8등급,2100,0,1999,98065
7972601890,20141020T000000,385000,4,2360,7620,1,0,7등급,1180,1180,1955,98106
9500900135,20141021T000000,200000,3,1210,10588,1,0,7등급,1210,0,1958,98002
808000070,20141021T000000,206600,3,1390,13464,1,0,7등급,1390,0,1987,98030
7749500370,20141021T000000,225000,4,1800,9350,1,0,8등급,1800,0,1969,98092
3620069036,20141021T000000,265000,3,1820,32666,1,0,7등급,1820,0,1966,98022
5072410070,20141021T000000,505000,3,2519,8690,2,0,8등급,2519,0,1973,98166
809002765,20141022T000000,610000,3,1180,3400,1.5,0,8등급,1180,0,1907,98109
65000400,20141022T000000,570000,4,1490,6766,1.5,0,7등급,1490,0,1915,98136
3654800200,20141022T000000,265000,3,1720,6271,2,0,7등급,1720,0,1993,98038
3876300310,20141022T000000,439000,4,2060,10070,2,0,7등급,2060,0,1975,98034
1115450240,20141022T000000,360000,4,2160,9528,2,0,9등급,2160,0,1992,98001
3276930400,20141022T000000,625000,4,2220,36085,2,0,9등급,2220,0,1989,98075
2768301525,20141023T000000,570000,3,1570,1777,2,0,8등급,1260,310,2007,98107
7994700030,20141023T000000,201000,5,1660,78408,1.5,0,6등급,1660,0,1915,98065
2597650240,20141023T000000,520000,3,2030,16200,2,0,8등급,2030,0,1984,98027
7611200125,20141023T000000,467000,2,,10800,1,0,8등급,1320,0,1947,98177
8644000060,20141024T000000,237000,3,1270,8470,1,0,7등급,1270,0,1960,98198
770000045,20141024T000000,405600,5,2830,4000,2.5,0,8등급,2830,0,1918,98118
2123039032,20141027T000000,369900,1,760,10079,1,1,5등급,760,0,1936,98070
9169600135,20141027T000000,525000,3,1350,6000,1,0,7등급,900,450,1950,98136
1545804860,20141027T000000,275000,3,1590,7750,1,0,7등급,1060,530,1997,98038
5200100125,20141027T000000,555000,3,1980,3478,1.5,0,7등급,1440,540,1929,98117
8648100200,20141027T000000,331500,4,2050,10271,2,0,7등급,2050,0,1998,98042
3530210260,20141027T000000,274975,3,3030,45004,2,0,9등급,3030,0,1987,98077
2313900510,20141028T000000,532500,3,1330,5000,2,0,7등급,1210,120,1909,98116
9270200160,20141028T000000,685000,3,1570,2280,2,0,7등급,1570,0,1922,98119
9418400240,20141028T000000,355000,2,2020,6720,1,0,7등급,1010,1010,1948,98118
3624079046,20141028T000000,460000,4,2230,108900,1,0,7등급,1410,820,1978,98065
5468750060,20141028T000000,328500,4,2290,8250,2,0,9등급,2290,0,1990,98042
8961960160,20141028T000000,480000,4,3230,16171,2,0,9등급,2520,710,2001,98001
3121059033,20141029T000000,325000,3,1490,57381,1.5,0,5등급,1490,0,1932,98092
1922059046,20141029T000000,308000,3,1980,39150,1.5,0,6등급,1580,400,1932,98030
2270000070,20141030T000000,280000,4,1560,4350,2,0,7등급,1560,0,2003,98056
8075400570,20141030T000000,258000,5,2260,12500,1,0,8등급,1130,1130,1960,98032
3760000030,20141030T000000,669950,5,2820,14062,2,0,7등급,2380,440,1960,98034
1202000200,20141103T000000,233000,3,1710,4697,1.5,0,6등급,1710,0,1941,98002
6205500030,20141103T000000,480000,4,2180,10575,1,0,6등급,1730,450,1950,98005
2599001200,20141103T000000,305000,5,2660,8400,1.5,0,7등급,2660,0,1961,98092
1994200024,20141104T000000,511000,3,1430,3455,1,0,7등급,980,450,1947,98103
8944290160,20141104T000000,230000,3,1510,3413,2,0,7등급,1510,0,1985,98031
2205700350,20141104T000000,378500,4,1700,8640,1,0,7등급,850,850,1955,98006
4137050060,20141104T000000,280000,4,2050,7416,2,0,8등급,2050,0,1990,98092
3575200070,20141104T000000,560000,3,2060,31400,2,0,8등급,2060,0,1984,98074
3524049083,20141104T000000,445000,4,2100,4400,1.5,0,7등급,1720,380,1924,98118
1774220160,20141104T000000,632925,3,,32239,2,0,8등급,2990,0,1978,98077
1432600560,20141105T000000,166950,3,1190,8820,1,0,6등급,1190,0,1959,98058
2827100070,20141105T000000,290000,4,1330,8184,1.5,0,7등급,1330,0,1949,98133
6381500700,20141105T000000,365000,4,1590,7085,1.5,0,6등급,1590,0,1944,98125
3340401555,20141105T000000,235000,4,1690,11054,1,0,5등급,1690,0,1930,98055
2321300390,20141105T000000,650000,3,1870,3388,1,0,8등급,1230,640,1925,98199
1328320800,20141105T000000,305000,4,1950,7700,1,0,8등급,1350,600,1979,98058
4140090240,20141105T000000,520000,3,2590,9263,1,0,8등급,1440,1150,1977,98028
3276920270,20141105T000000,832500,4,3430,35102,2,0,10등급,2390,1040,1986,98075
2525000510,20141106T000000,328000,3,1470,7650,1,0,7등급,1130,340,1983,98059
7852030960,20141106T000000,437500,3,2120,4500,2,0,7등급,2120,0,2000,98065
1115300070,20141106T000000,684000,4,3040,8414,2,0,9등급,2420,620,2010,98059
826069046,20141107T000000,740000,3,2100,72745,1,0,9등급,2100,0,1995,98077
7589200193,20141110T000000,535000,3,1090,3000,1.5,0,8등급,1090,0,1929,98117
1962200435,20141110T000000,1010000,4,1820,5400,1.5,0,8등급,1820,0,1923,98102
8562750320,20141110T000000,580500,3,2320,3980,2,0,8등급,2320,0,2003,98027
2024069128,20141110T000000,1030000,3,3545,9816,1,0,10등급,2610,935,2005,98027
7549802535,20141111T000000,423000,4,1970,6480,1.5,0,7등급,1130,840,1920,98108
2110200036,20141111T000000,700000,5,2400,3118,2,0,7등급,1780,620,1928,98122
8651600160,20141111T000000,799000,4,2510,11585,2,0,8등급,2510,0,1969,98040
7282300125,20141112T000000,330000,3,980,7000,1,0,6등급,980,0,1953,98133
2222059065,20141112T000000,297000,3,1940,14952,2,0,8등급,1940,0,1994,98042
7578200310,20141112T000000,650000,4,2208,5000,3,0,8등급,2208,0,1917,98116
3343901234,20141113T000000,341500,3,1130,7223,1,0,7등급,1130,0,1961,98056
1865820370,20141113T000000,166600,,1150,8690,1,0,7등급,1150,0,1977,98042
8029200135,20141113T000000,247000,3,1270,7198,1.5,0,7등급,1270,0,1916,98022
9412200260,20141113T000000,496500,4,2250,14440,1,0,7등급,1550,700,1967,98027
6613000140,20141113T000000,1300000,3,3400,5979,2,0,9등급,2290,1110,1937,98105
1126049053,20141113T000000,770000,4,3820,26300,2,0,9등급,2850,970,,98028
8820902200,20141113T000000,1200000,4,4110,8400,2,0,9등급,3130,980,1928,98125
643500030,20141114T000000,431650,5,1710,7700,1.5,0,7등급,1710,0,1962,98007
4232902595,20141114T000000,940000,3,2140,3600,2,0,9등급,1900,240,1925,98119
936000060,20141114T000000,310000,5,2190,27260,1,0,7등급,2190,0,1947,98166
4386700135,20141114T000000,2250000,4,4760,8036,2.5,0,9등급,3390,1370,1916,98112
4338800370,20141117T000000,220000,3,1000,6020,1,0,6등급,1000,0,1944,98166
8718500075,20141117T000000,396000,3,1300,8280,1,0,7등급,1300,0,1956,98028
5419800510,20141117T000000,268500,4,1420,7500,1,0,7등급,1080,340,1981,98031
5437810320,20141117T000000,269950,3,1950,7560,1,0,7등급,1320,630,1975,98022
922049078,20141118T000000,157000,1,870,26326,1,0,6등급,870,0,1939,98198
1139000069,20141118T000000,320000,3,1240,1221,2,0,8등급,1050,190,2009,98133
6450303785,20141118T000000,320000,3,1340,5175,1,0,7등급,940,400,1987,98133
7843500070,20141118T000000,308000,4,1960,12243,2,0,8등급,1960,0,1989,98042
8159610060,20141119T000000,233000,3,1400,9177,1,0,7등급,1400,0,1974,98001
6675500070,20141119T000000,391500,3,1450,9132,1,0,7등급,1450,0,1987,98034
943100260,20141120T000000,213000,2,1000,10200,1,0,6등급,1000,0,1961,98024
5066400483,20141120T000000,249900,3,1380,14000,1,0,5등급,1380,0,,98001
8562501040,20141120T000000,452000,4,1580,7350,1,0,7등급,960,620,1963,98052
3291800710,20141120T000000,338000,4,2090,7500,1,0,7등급,1370,720,1986,98056
2423069155,20141120T000000,460000,4,2090,40419,1,0,7등급,2090,0,1984,98027
3814700200,20141120T000000,329000,3,2450,6500,2,0,8등급,2450,0,1985,98030
3253500160,20141120T000000,317625,3,2770,3809,1.5,0,7등급,1770,1000,1925,98144
3760500116,20141120T000000,3070000,3,3930,55867,1,1,8등급,2330,1600,1957,98034
6388930390,20141120T000000,650000,5,3960,25245,2,0,9등급,2500,1460,1996,98056
4348800030,20141121T000000,727500,2,1240,9119,1,0,7등급,1240,0,1952,98004
7800800160,20141121T000000,375000,3,2120,18500,2,0,8등급,2120,0,1983,98031
9264902050,20141121T000000,315000,6,2940,7350,1,0,8등급,1780,1160,1978,98023
825059270,20141121T000000,1100000,5,4090,12850,1,0,10등급,2090,2000,1986,98033
3626039325,20141121T000000,740500,3,4380,6350,2,0,8등급,2780,1600,1900,98117
4337000335,20141122T000000,268750,4,800,8775,1,0,6등급,800,0,1943,98166
1222000055,20141123T000000,180250,2,900,9600,1,0,6등급,900,0,1941,98166
4235400186,20141124T000000,331000,3,1080,1306,1,0,7등급,580,500,1954,98199
9407100800,20141124T000000,255000,3,1230,10170,1,0,7등급,1230,0,1979,98045
1775920350,20141124T000000,323000,3,1290,12231,1,0,7등급,1290,0,1976,98072
2525500260,20141124T000000,331000,3,1300,9079,1,0,7등급,1300,0,1986,98059
3224800075,20141124T000000,234000,3,1420,8738,1,0,7등급,1420,0,1966,98002
7214700350,20141124T000000,521000,4,2020,36400,1,0,8등급,1550,470,1976,98077
6126500060,20141124T000000,329950,3,2080,5969,1,0,7등급,1080,1000,1971,98108
8818900060,20141125T000000,664000,4,1530,4080,1.5,0,7등급,1530,0,1912,98105
6204400270,20141125T000000,390000,3,1910,11576,1,0,7등급,1410,500,1978,98011
1796380960,20141126T000000,223000,3,1670,6824,1,0,7등급,1300,370,1990,98042
2122039094,20141126T000000,705000,3,1970,20978,2,1,9등급,1770,200,1980,98070
3996900125,20141201T000000,230000,3,1060,10228,1,0,7등급,1060,0,,98155
2426039314,20141201T000000,280000,2,1190,1265,3,0,7등급,1190,0,2005,98133
3303700376,20141201T000000,5336000,,1400,1581,1.5,0,8등급,1400,0,1909,98112
2419600075,20141201T000000,465000,3,1480,6360,1,0,7등급,1480,0,1954,98133
1917300260,20141202T000000,210000,4,1520,6174,1.5,0,6등급,1520,0,1920,98022
8722101360,20141202T000000,780000,3,1660,4400,1.5,0,8등급,1460,200,1911,98112
1774000200,20141202T000000,400000,3,1920,9102,1,0,7등급,1920,0,1968,98072
5104520400,20141202T000000,390000,3,2350,5100,2,0,8등급,2350,0,2003,98038
686500030,20141202T000000,650000,,3610,10003,1.5,0,8등급,3610,0,1966,98008
625049299,20141203T000000,482000,2,950,3960,1,0,7등급,950,0,1941,98103
3363900111,20141203T000000,437500,2,990,3120,1,0,7등급,790,200,1907,98103
7955080270,20141203T000000,322500,4,2060,6659,1,0,7등급,1280,780,1981,98058
8113101670,20141203T000000,378000,4,2140,7920,1,0,7등급,1190,950,1959,98118
2465400036,20141203T000000,990000,4,2780,10480,1,0,7등급,1390,1390,1967,98033
1526069017,20141203T000000,921500,4,3670,315374,2,0,9등급,3670,0,1994,98077
6838700060,20141204T000000,280000,3,1430,7222,2,0,7등급,1430,0,1993,98056
5694500105,20141204T000000,595000,2,1510,4000,1,0,7등급,1010,500,1900,98103
4048400070,20141205T000000,320000,2,1070,32633,1,0,6등급,1070,0,1930,98059
16000397,20141205T000000,189000,2,1200,9850,1,0,7등급,1200,0,1921,98002
1115810060,20141205T000000,585188,3,2230,10026,1,0,8등급,1430,800,1975,98052
9528102996,20141207T000000,549000,3,1540,1044,3,0,8등급,1540,0,2014,98115
3584000310,20141208T000000,225000,3,1430,8505,1,0,7등급,1430,0,1968,98003
2558660270,20141208T000000,370000,3,1580,7000,1,0,7등급,1180,400,1976,98034
3126049411,20141209T000000,340000,2,1100,1760,3,0,7등급,1100,0,1997,98103
8669160310,20141209T000000,266000,3,1805,3402,2,0,7등급,1805,0,2009,98002
2487200875,20141209T000000,604000,4,1960,5000,1,0,7등급,1050,910,1965,98136
108000127,20141209T000000,456500,4,2000,2309,3,0,8등급,2000,0,2008,98177
4166600473,20141209T000000,359500,4,2390,11250,2,0,9등급,2390,0,1988,98023
6414100192,20141209T000000,538000,3,2570,7242,2,0,7등급,2170,400,1951,98125
4139480200,20141209T000000,1400000,4,4290,12103,1,0,11등급,2690,1600,,98006
7972600860,20141210T000000,345000,4,1550,7620,1.5,0,7등급,1550,0,1957,98106
8856950070,20141210T000000,329500,4,1820,7912,2,0,7등급,1820,0,1994,98038
739980260,20141210T000000,324000,3,1920,5322,2,0,8등급,1920,0,1999,98031
1516000055,20141210T000000,650000,3,2150,21235,1,0,8등급,1590,560,1959,98166
1563102435,20141210T000000,950000,3,2150,4200,1,0,8등급,1140,1010,1960,98116
8945200860,20141211T000000,180000,3,1384,8960,1,0,6등급,1384,0,1965,98023
9510900270,20141211T000000,254000,3,2070,9000,1,0,7등급,1450,620,1969,98023
1526069135,20141211T000000,930000,4,6050,84942,2.5,0,9등급,4150,1900,2009,98077
3204800370,20141212T000000,426700,3,2080,7700,1,0,7등급,1600,480,1968,98056
7214720075,20141212T000000,699950,3,2190,107593,2,0,8등급,2190,0,1983,98077
1588600045,20141215T000000,459000,2,1170,4887,1,0,6등급,1020,150,1929,98117
2843200070,20141215T000000,282000,4,1660,10725,1,0,7등급,960,700,1956,98168
5307100060,20141216T000000,638700,3,2080,9162,1,0,7등급,1370,710,1960,98005
3325069129,20141216T000000,525000,3,2100,40510,2,0,10등급,1320,780,1979,98074
8691370400,20141216T000000,699900,4,2810,7302,2,0,9등급,2810,0,2002,98075
222069082,20141217T000000,300000,2,1220,75794,1,0,7등급,1220,0,1963,98038
2972300060,20141217T000000,405300,3,2390,7939,1,0,7등급,1610,780,1983,98056
6431500140,20141217T000000,880000,3,2870,5163,2,0,9등급,2870,0,2014,98103
4045500710,20141218T000000,405000,2,1160,15029,1,0,6등급,870,290,1937,98014
9536602080,20141219T000000,229000,3,1020,8100,1,0,7등급,1020,0,1954,98198
7011200260,20141219T000000,485000,4,1400,3600,1,0,7등급,1100,300,1900,98119
6388900710,20141219T000000,538000,3,2250,11632,2,0,8등급,2250,0,1988,98056
4057300200,20141222T000000,310000,3,1150,3323,2,0,7등급,1150,0,1988,98029
3832200070,20141222T000000,250000,4,1710,7140,1,0,7등급,1010,700,1968,98032
7437100340,20141222T000000,360000,4,1900,5889,2,0,7등급,1900,0,1992,98038
6021501535,20141223T000000,700000,3,1580,5000,1,0,8등급,1290,290,1939,98117
7683900200,20141223T000000,380000,5,3450,9914,2,0,9등급,3450,0,2004,98023
8724300030,20141223T000000,355000,3,,5028,2,0,8등급,1860,0,2012,98019
1421069208,20141223T000000,379000,3,,17852,2.5,0,8등급,2660,0,2014,98010
3330500875,20141226T000000,381156,2,1320,3090,1,0,7등급,1320,0,1908,98118
3969300030,20141229T000000,239900,4,1000,7134,1,0,6등급,1000,0,1943,98178
7527200030,20141229T000000,700000,5,2830,25958,1,0,8등급,1610,1220,1979,98075
2768000400,20141230T000000,640000,4,2360,6000,2,0,8등급,2360,0,1904,98107
561000075,20141231T000000,260000,3,1180,5350,1.5,0,6등급,1180,0,1959,98178
3775300030,20141231T000000,333500,3,1220,9732,1,0,7등급,1220,0,1965,98011
7518505990,20141231T000000,600000,3,1410,4080,1,0,7등급,1000,410,1950,98117
2473360060,20150102T000000,263500,3,1330,9917,1,0,7등급,1040,290,1981,98058
9542800700,20150102T000000,272000,3,2160,7140,1,0,7등급,1670,490,1978,98023
7278700070,20150102T000000,660000,3,2400,6474,1,0,8등급,1560,840,1964,98177
8820903380,20150102T000000,730000,6,2660,13579,2,0,7등급,2660,0,1937,98125
259900160,20150102T000000,748000,4,2770,3330,2,0,8등급,1970,800,2001,98052
3668000070,20150105T000000,212000,3,1060,7875,1,0,7등급,1060,0,1986,98092
2697100140,20150105T000000,423000,4,2200,9351,1,0,7등급,1290,910,1962,98133
2346200030,20150105T000000,802541,5,2990,6768,2,0,9등급,2990,0,2014,98006
1049000060,20150105T000000,325000,3,,5612,1,0,7등급,1260,0,1972,98034
4123840310,20150106T000000,342500,3,1810,5192,2,0,8등급,1810,0,1993,98038
9158100075,20150107T000000,330000,2,1350,8220,1,0,7등급,1060,290,1949,98177
1723049270,20150107T000000,340500,3,2270,28025,1,0,7등급,1920,350,1947,98168
1442860160,20150107T000000,380000,3,2280,10255,2,0,8등급,2280,0,1985,98058
208500160,20150107T000000,760000,4,2430,6099,1,0,8등급,1470,960,1965,98115
1402950550,20150107T000000,332000,4,2470,7780,2,0,8등급,2470,0,2002,98092
8854100350,20150107T000000,625000,5,2990,15085,2,0,9등급,2990,0,2007,98011
3454800060,20150108T000000,171800,4,1570,9600,1,0,6등급,1570,0,1950,98168
1529200340,20150108T000000,496500,3,2260,3640,2,0,8등급,2260,0,1994,98072
1455600030,20150108T000000,645000,4,2780,11583,1,0,8등급,1190,1590,1955,98125
3204800200,20150108T000000,665000,4,3320,10574,2,0,8등급,2220,1100,1960,98056
6116500341,20150112T000000,419000,4,2150,23568,1,0,7등급,2150,0,1950,98166
9407110700,20150113T000000,175000,3,1250,9775,1,0,7등급,1250,0,1971,98045
2824079053,20150113T000000,440000,3,1910,66211,2,0,7등급,1910,0,1997,98024
731500200,20150113T000000,347500,4,2156,3562,2,0,9등급,2156,0,2012,98030
2826049234,20150114T000000,425000,3,1820,8814,1,0,7등급,1280,540,1967,98125
1443300140,20150114T000000,330000,3,2300,35287,2,0,8등급,2300,0,1977,98022
4014400292,20150114T000000,465000,3,2714,17936,2,0,9등급,2714,0,2005,98001
257000138,20150115T000000,280000,2,850,16400,1,0,6등급,850,0,1923,98168
2008000270,20150115T000000,291850,3,1060,9711,1,0,7등급,1060,0,1963,98198
722059070,20150115T000000,235000,3,1430,15246,1,0,7등급,980,450,,98031
7940700260,20150115T000000,422120,3,1630,4534,2,0,8등급,1630,0,1987,98034
4330600350,20150115T000000,315000,3,2200,8750,1,0,7등급,1120,1080,1964,98166
1762600070,20150116T000000,917500,4,3880,35003,2,0,10등급,2570,1310,1984,98033
1324079046,20150120T000000,350000,3,1580,47916,1,0,7등급,1580,0,1979,98024
4046500320,20150120T000000,342000,3,1660,16275,2,0,7등급,1660,0,1990,98014
5379805460,20150121T000000,245000,3,1360,8910,2,0,7등급,1360,0,1949,98188
1062100116,20150121T000000,475000,3,1640,5097,2,0,7등급,1640,0,1969,98155
5693500270,20150121T000000,715000,4,2000,4800,2,0,7등급,2000,0,1911,98103
8563040160,20150121T000000,560000,4,2550,7800,1,0,8등급,1580,970,1968,98052
9273200140,20150121T000000,1310000,2,3950,3938,2,0,10등급,2910,1040,1991,98116
421049116,20150121T000000,216000,3,,8712,1,0,7등급,1280,0,1956,98003
259600260,20150122T000000,345000,3,1250,7210,1,0,7등급,1250,0,1964,98008
7340500270,20150123T000000,560000,4,2940,6000,2,0,8등급,2940,0,2000,98011
98020350,20150123T000000,720000,4,3200,7708,2,0,10등급,3200,0,2004,98075
9297300055,20150124T000000,650000,4,2950,5000,2,0,9등급,1980,970,1979,98126
616000140,20150126T000000,315000,3,1900,14400,1,0,7등급,1300,600,1954,98166
2767602356,20150126T000000,675000,4,2140,2278,3,0,9등급,2140,0,2005,98107
3348401740,20150127T000000,188000,2,1120,17487,1,0,6등급,1120,0,1924,98178
7942100310,20150127T000000,232000,3,1300,11230,1,0,7등급,1300,0,1968,98042
1868901275,20150127T000000,455000,2,1430,5000,1.5,0,7등급,1430,0,1925,98115
9189700045,20150127T000000,450000,3,2290,16258,1,0,8등급,2290,0,1960,98058
1088650310,20150127T000000,530000,,2320,5493,2,0,8등급,2320,0,2004,98028
